CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F186,F187,F188,F189,F191,F192,
,,,,,Age : Age 16 and over - Qualification; highest level of : Total\ Highest level of qualification - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : No qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 1 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 2 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 3 qualifications - Unit : Persons,Age : Age 16 and over - Qualification; highest level of : Level 4 qualifications and above - Unit : Persons,
8867,S13002630,Kirkcaldy East ,Wards and Electoral Divisions,WED,11970,4058,2903,1392,1340,2277,
8868,S13002631,Glenrothes West and Kinglassie ,Wards and Electoral Divisions,WED,14779,4171,4087,1996,2061,2464,
8869,S13002632,"Glenrothes North, Leslie and Markinch ",Wards and Electoral Divisions,WED,14884,3577,3818,2013,2144,3332,
8870,S13002633,Glenrothes Central and Thornton ,Wards and Electoral Divisions,WED,11860,3819,3205,1484,1499,1853,
8871,S13002634,Howe of Fife and Tay Coast ,Wards and Electoral Divisions,WED,12171,2859,2585,1578,1314,3835,
8872,S13002635,Tay Bridgehead ,Wards and Electoral Divisions,WED,11527,1970,2453,1666,1189,4249,
8873,S13002636,St. Andrews ,Wards and Electoral Divisions,WED,16808,1917,2821,5071,1028,5971,
8874,S13002637,East Neuk and Land Ward,Wards and Electoral Divisions,WED,10629,2487,2117,1436,995,3594,
8875,S13002638,Cupar ,Wards and Electoral Divisions,WED,11961,2474,2385,1577,1369,4156,
8876,S13002639,"Leven, Kennoway and Largo ",Wards and Electoral Divisions,WED,15367,4716,3906,2110,1704,2931,
8877,S13002640,"Buckhaven, Methil and Wemyss Villages ",Wards and Electoral Divisions,WED,14879,6028,4232,1619,1387,1613,
8878,S13002641,Linn ,Wards and Electoral Divisions,WED,23835,8330,5769,3135,2228,4373,
8879,S13002642,Newlands / Auldburn ,Wards and Electoral Divisions,WED,18491,5681,3624,2323,1654,5209,
8880,S13002643,Greater Pollok ,Wards and Electoral Divisions,WED,25640,9315,6488,3237,2443,4157,
8881,S13002644,Craigton ,Wards and Electoral Divisions,WED,24749,9099,6203,3066,2441,3940,
8882,S13002645,Govan ,Wards and Electoral Divisions,WED,25271,8808,5246,2889,2498,5830,
8883,S13002646,Pollokshields ,Wards and Electoral Divisions,WED,18499,3712,2621,2238,1732,8196,
8884,S13002647,Langside ,Wards and Electoral Divisions,WED,20014,3727,3067,2719,2259,8242,
8885,S13002648,Southside Central ,Wards and Electoral Divisions,WED,24507,8458,4579,2640,2574,6256,
8886,S13002649,Calton ,Wards and Electoral Divisions,WED,19941,7654,3815,2429,1689,4354,
8887,S13002650,Anderston / City ,Wards and Electoral Divisions,WED,28018,4064,2966,6381,2395,12212,
8888,S13002651,Hillhead ,Wards and Electoral Divisions,WED,24187,2775,2176,5447,1789,12000,
8889,S13002652,Partick West ,Wards and Electoral Divisions,WED,28196,4745,3498,4138,2282,13533,
8890,S13002653,Garscadden / Scotstounhill ,Wards and Electoral Divisions,WED,23882,8460,5231,2777,2240,5174,
8891,S13002654,Drumchapel / Anniesland ,Wards and Electoral Divisions,WED,23278,8744,5447,2765,2147,4175,
8892,S13002655,Maryhill / Kelvin ,Wards and Electoral Divisions,WED,24328,7019,4640,3206,2046,7417,
8893,S13002656,Canal ,Wards and Electoral Divisions,WED,26174,10039,4973,3498,1947,5717,
8894,S13002657,Springburn ,Wards and Electoral Divisions,WED,17641,7912,3956,1603,1530,2640,
8895,S13002658,East Centre ,Wards and Electoral Divisions,WED,25806,9937,4975,3073,2170,5651,
8896,S13002659,Shettleston ,Wards and Electoral Divisions,WED,22736,9215,5508,2730,2027,3256,
8897,S13002660,Baillieston ,Wards and Electoral Divisions,WED,26043,9944,6709,3470,2377,3543,
8898,S13002662,"North, West and Central Sutherland ",Wards and Electoral Divisions,WED,5218,1465,1251,769,409,1324,
8899,S13002663,Thurso ,Wards and Electoral Divisions,WED,6789,1881,1717,951,864,1376,
8900,S13002664,Wick ,Wards and Electoral Divisions,WED,6271,2210,1674,847,522,1018,
8901,S13002665,Land Caithness Ward,Wards and Electoral Divisions,WED,8869,2615,2115,1153,991,1995,
8902,S13002666,East Sutherland and Edderton ,Wards and Electoral Divisions,WED,6447,1838,1596,892,532,1589,
8903,S13002667,"Wester Ross, Strathpeffer and Lochalsh ",Wards and Electoral Divisions,WED,10194,2315,2314,1548,851,3166,
8904,S13002668,Cromarty Firth ,Wards and Electoral Divisions,WED,10244,3211,2879,1391,904,1859,
8905,S13002669,Tain and Easter Ross ,Wards and Electoral Divisions,WED,7577,2092,1988,1075,693,1729,
8906,S13002670,Dingwall and Seaforth ,Wards and Electoral Divisions,WED,9872,2742,2575,1387,857,2311,
8907,S13002671,Black Isle ,Wards and Electoral Divisions,WED,8533,1728,1791,1254,754,3006,
8908,S13002672,Eilean a' Ch̬o ,Wards and Electoral Divisions,WED,8484,1977,1838,1315,713,2641,
8909,S13002673,Caol and Mallaig ,Wards and Electoral Divisions,WED,7164,2127,1785,975,560,1717,
8910,S13002674,Aird and Loch Ness ,Wards and Electoral Divisions,WED,9431,2027,2155,1399,848,3002,
8911,S13002675,Inverness West ,Wards and Electoral Divisions,WED,7319,1902,1862,1140,681,1734,
8912,S13002676,Inverness Central ,Wards and Electoral Divisions,WED,11687,3666,2938,1411,1060,2612,
8913,S13002677,Inverness Ness-Side ,Wards and Electoral Divisions,WED,9609,2067,2267,1440,956,2879,
8914,S13002678,Inverness Millburn ,Wards and Electoral Divisions,WED,7134,1527,1700,1093,662,2152,
8915,S13002679,Culloden and Ardersier ,Wards and Electoral Divisions,WED,9582,2173,2531,1496,911,2471,
8916,S13002680,Nairn ,Wards and Electoral Divisions,WED,9898,2532,2464,1417,888,2597,
8917,S13002681,Inverness South ,Wards and Electoral Divisions,WED,10035,1531,2403,1605,1233,3263,
8918,S13002682,Badenoch and Strathspey ,Wards and Electoral Divisions,WED,11313,2598,2601,1575,1027,3512,
8919,S13002683,Fort William and Ardnamurchan ,Wards and Electoral Divisions,WED,9064,2400,2275,1321,723,2345,
8920,S13002684,Inverclyde East ,Wards and Electoral Divisions,WED,14127,4944,3292,1687,1381,2823,
8921,S13002685,Inverclyde East Central ,Wards and Electoral Divisions,WED,11488,4259,2911,1517,1276,1525,
8922,S13002686,Inverclyde North ,Wards and Electoral Divisions,WED,13606,4446,2648,1800,1604,3108,
8923,S13002687,Inverclyde South ,Wards and Electoral Divisions,WED,9642,3624,2440,1194,1117,1267,
8924,S13002688,Inverclyde West ,Wards and Electoral Divisions,WED,9323,2209,1834,1419,1191,2670,
8925,S13002689,Inverclyde South West ,Wards and Electoral Divisions,WED,9567,2601,2425,1340,1217,1984,
8926,S13002690,Penicuik ,Wards and Electoral Divisions,WED,11424,2802,2990,1899,1030,2703,
8927,S13002691,Bonnyrigg ,Wards and Electoral Divisions,WED,12832,3503,3489,2041,1152,2647,
8928,S13002692,Dalkeith ,Wards and Electoral Divisions,WED,9561,3188,2770,1224,781,1598,
8929,S13002693,Midlothian West ,Wards and Electoral Divisions,WED,11551,3262,3068,1625,964,2632,
8930,S13002694,Midlothian East ,Wards and Electoral Divisions,WED,11656,3302,3131,1614,927,2682,
8931,S13002695,Midlothian South ,Wards and Electoral Divisions,WED,10560,3253,3023,1397,922,1965,
8932,S13002696,Speyside Glenlivet ,Wards and Electoral Divisions,WED,7797,2268,1965,1022,682,1860,
8933,S13002697,Keith and Cullen ,Wards and Electoral Divisions,WED,8676,2814,2377,1137,713,1635,
8934,S13002698,Buckie ,Wards and Electoral Divisions,WED,8182,2791,2344,1061,701,1285,
8935,S13002699,Fochabers Lhanbryde ,Wards and Electoral Divisions,WED,8482,2134,2091,1203,859,2195,
8936,S13002700,Heldon and Laich ,Wards and Electoral Divisions,WED,11895,2488,3083,1987,1339,2998,
8937,S13002701,Elgin City North ,Wards and Electoral Divisions,WED,9504,2574,2625,1400,976,1929,
8938,S13002702,Elgin City South ,Wards and Electoral Divisions,WED,9267,2437,2495,1328,1006,2001,
8939,S13002703,Forres ,Wards and Electoral Divisions,WED,12448,2837,3108,1849,1244,3410,
8940,S13002704,Irvine West ,Wards and Electoral Divisions,WED,16195,5994,4195,1933,1725,2348,
8941,S13002705,Irvine East ,Wards and Electoral Divisions,WED,16253,4886,4429,2189,1962,2787,
8942,S13002706,Kilwinning ,Wards and Electoral Divisions,WED,13951,4321,3428,1938,1676,2588,
8943,S13002707,Saltcoats and Stevenston ,Wards and Electoral Divisions,WED,16765,6039,4365,2099,1880,2382,
8944,S13002708,Ardrossan and Arran ,Wards and Electoral Divisions,WED,14520,4070,3430,2016,1692,3312,
8945,S13002709,Dalry and West Kilbride ,Wards and Electoral Divisions,WED,9446,2594,1978,1353,1070,2451,
8946,S13002710,Kilbirnie and Beith ,Wards and Electoral Divisions,WED,12373,4078,3077,1684,1324,2210,
8947,S13002711,North Coast and Cumbraes ,Wards and Electoral Divisions,WED,14160,3579,2630,2014,1682,4255,
8948,S13002712,Kilsyth ,Wards and Electoral Divisions,WED,9899,3265,2799,1268,998,1569,
8949,S13002713,Cumbernauld North ,Wards and Electoral Divisions,WED,14059,2778,3247,2458,1775,3801,
8950,S13002714,Cumbernauld South ,Wards and Electoral Divisions,WED,16164,4818,4463,2388,1824,2671,
8951,S13002715,"Abronhill, Kildrum and the Village ",Wards and Electoral Divisions,WED,12247,3313,3521,1919,1566,1928,
8952,S13002717,Coatbridge North and Glenboig ,Wards and Electoral Divisions,WED,15782,5425,3832,2175,1619,2731,
8953,S13002718,Airdrie North ,Wards and Electoral Divisions,WED,15957,5921,4063,1993,1575,2405,
8954,S13002719,Airdrie Central ,Wards and Electoral Divisions,WED,13049,4895,3157,1624,1230,2143,
8955,S13002720,Coatbridge West ,Wards and Electoral Divisions,WED,12220,4708,3335,1519,1106,1552,
8956,S13002721,Coatbridge South ,Wards and Electoral Divisions,WED,12137,4280,3146,1609,1336,1766,
8957,S13002722,Airdrie South ,Wards and Electoral Divisions,WED,15524,4697,4070,2258,1758,2741,
8958,S13002723,Fortissat ,Wards and Electoral Divisions,WED,12680,4928,3415,1464,1116,1757,
8959,S13002724,Thorniewood ,Wards and Electoral Divisions,WED,12011,4226,2987,1638,1134,2026,
8960,S13002725,Bellshill ,Wards and Electoral Divisions,WED,12264,4565,3280,1484,1235,1700,
8961,S13002726,Mossend and Holytown ,Wards and Electoral Divisions,WED,10636,3723,3025,1424,1074,1390,
8962,S13002727,Motherwell West ,Wards and Electoral Divisions,WED,11565,3665,2645,1664,1188,2403,
8963,S13002728,Motherwell North ,Wards and Electoral Divisions,WED,14683,4684,3626,2248,1567,2558,
8964,S13002729,Motherwell South East and Ravenscraig ,Wards and Electoral Divisions,WED,14500,4858,3588,1898,1529,2627,
8965,S13002730,Murdostoun ,Wards and Electoral Divisions,WED,15386,5126,3935,2170,1544,2611,
8966,S13002731,Wishaw ,Wards and Electoral Divisions,WED,15816,5658,3864,2026,1634,2634,
8967,S13002732,Kirkwall East ,Wards and Electoral Divisions,WED,3743,977,912,609,351,894,
8968,S13002733,Kirkwall West and Orphir ,Wards and Electoral Divisions,WED,3348,932,830,532,270,784,
8969,S13002734,Stromness and South Isles ,Wards and Electoral Divisions,WED,2382,725,436,321,190,710,
8970,S13002735,West Mainland ,Wards and Electoral Divisions,WED,3599,956,816,530,261,1036,
8971,S13002736,"East Mainland, South Ronaldsay and Burray ",Wards and Electoral Divisions,WED,2698,692,580,401,253,772,
8972,S13002737,North Isles ,Wards and Electoral Divisions,WED,1953,715,408,212,110,508,
8973,S13002738,Carse of Gowrie ,Wards and Electoral Divisions,WED,7938,1574,1588,1072,791,2913,
8974,S13002739,Strathmore ,Wards and Electoral Divisions,WED,12461,3270,2806,1673,1188,3524,
8975,S13002740,Blairgowrie and Glens ,Wards and Electoral Divisions,WED,9200,2457,2083,1239,755,2666,
8976,S13002741,Highland ,Wards and Electoral Divisions,WED,7968,1759,1830,1015,723,2641,
8977,S13002742,Strathtay ,Wards and Electoral Divisions,WED,7958,1794,1768,1223,755,2418,
8978,S13002743,Strathearn ,Wards and Electoral Divisions,WED,9059,1969,2042,1270,788,2990,
8979,S13002744,Strathallan ,Wards and Electoral Divisions,WED,8143,1713,1717,1231,751,2731,
8980,S13002745,Kinross-shire ,Wards and Electoral Divisions,WED,10331,1923,1943,1439,1065,3961,
8981,S13002746,Almond and Earn ,Wards and Electoral Divisions,WED,9426,1869,2095,1561,898,3003,
8982,S13002747,Perth City South ,Wards and Electoral Divisions,WED,11637,2328,2378,1701,1206,4024,
8983,S13002748,Perth City North ,Wards and Electoral Divisions,WED,13668,3963,3826,1868,1449,2562,
8984,S13002749,Perth City Centre ,Wards and Electoral Divisions,WED,13688,3787,3315,1723,1411,3452,
8985,S13002750,Renfrew North ,Wards and Electoral Divisions,WED,10671,3060,2576,1566,1256,2213,
8986,S13002751,Renfrew South & Gallowhill ,Wards and Electoral Divisions,WED,12049,4086,2983,1570,1419,1991,
8987,S13002752,Paisley East & Ralston ,Wards and Electoral Divisions,WED,14562,3496,2986,2193,1755,4132,
8988,S13002753,Paisley North West ,Wards and Electoral Divisions,WED,16056,4992,3792,2131,1794,3347,
8989,S13002754,Paisley South ,Wards and Electoral Divisions,WED,15410,4475,3435,2202,1638,3660,
8990,S13002755,Paisley South West ,Wards and Electoral Divisions,WED,13476,3959,3389,1939,1487,2702,
8991,S13002756,"Johnstone South, Elderslie & Howwood ",Wards and Electoral Divisions,WED,14370,4454,3576,2008,1486,2846,
8992,S13002757,"Johnstone North, Kilbarchan & Lochwinnoch ",Wards and Electoral Divisions,WED,11261,3342,2439,1552,1188,2740,
8993,S13002758,"Houston, Crosslee & Linwood ",Wards and Electoral Divisions,WED,12784,3429,2982,1909,1335,3129,
8994,S13002759,"Bishopton, Bridge of Weir & Langbank ",Wards and Electoral Divisions,WED,9479,1748,1735,1504,1101,3391,
8995,S13002760,Erskine & Inchinnan ,Wards and Electoral Divisions,WED,14087,3476,3451,2359,1700,3101,
8996,S13002761,Tweeddale West ,Wards and Electoral Divisions,WED,7967,1633,1463,1109,665,3097,
8997,S13002762,Tweeddale East ,Wards and Electoral Divisions,WED,8373,1836,1707,1170,693,2967,
8998,S13002763,Galashiels and District ,Wards and Electoral Divisions,WED,12203,3274,2929,1804,1207,2989,
8999,S13002764,Selkirkshire ,Wards and Electoral Divisions,WED,8068,2210,1748,1185,761,2164,
9000,S13002765,Leaderdale and Melrose ,Wards and Electoral Divisions,WED,8723,1914,1759,1231,814,3005,
9001,S13002766,Mid Berwickshire ,Wards and Electoral Divisions,WED,8720,2526,2061,1147,706,2280,
9002,S13002767,East Berwickshire ,Wards and Electoral Divisions,WED,8829,2656,2288,1099,636,2150,
9003,S13002768,Kelso and District ,Wards and Electoral Divisions,WED,8511,2550,1916,1168,721,2156,
9004,S13002769,Jedburgh and District ,Wards and Electoral Divisions,WED,7757,2138,1910,1048,715,1946,
9005,S13002770,Hawick and Denholm ,Wards and Electoral Divisions,WED,7783,2806,1974,965,669,1369,
9006,S13002771,Hawick and Hermitage ,Wards and Electoral Divisions,WED,7595,2798,1726,1077,595,1399,
9007,S13002772,North Isles ,Wards and Electoral Divisions,WED,2290,729,588,229,170,574,
9008,S13002773,Shetland North ,Wards and Electoral Divisions,WED,2646,637,725,424,249,611,
9009,S13002774,Shetland West ,Wards and Electoral Divisions,WED,2054,432,559,344,175,544,
9010,S13002775,Shetland Central ,Wards and Electoral Divisions,WED,2500,546,626,374,239,715,
9011,S13002776,Shetland South ,Wards and Electoral Divisions,WED,2757,559,708,400,245,845,
9012,S13002777,Lerwick North ,Wards and Electoral Divisions,WED,2723,708,725,361,263,666,
9013,S13002778,Lerwick South ,Wards and Electoral Divisions,WED,3726,829,987,553,333,1024,
9014,S13002779,Troon ,Wards and Electoral Divisions,WED,12759,2695,2518,1964,1455,4127,
9015,S13002780,Prestwick ,Wards and Electoral Divisions,WED,13051,3250,2735,1983,1489,3594,
9016,S13002781,Ayr North ,Wards and Electoral Divisions,WED,13766,5251,3518,1821,1275,1901,
9017,S13002782,Ayr East ,Wards and Electoral Divisions,WED,12199,3344,2732,1668,1293,3162,
9018,S13002783,Ayr West ,Wards and Electoral Divisions,WED,12964,2898,2144,1742,1265,4915,
9019,S13002784,Kyle ,Wards and Electoral Divisions,WED,9454,2864,2215,1330,1012,2033,
9020,S13002785,"Maybole, North Carrick and Coylton ",Wards and Electoral Divisions,WED,11860,3538,2782,1700,1225,2615,
9021,S13002786,Girvan and South Carrick ,Wards and Electoral Divisions,WED,8366,3085,2184,1009,690,1398,
9022,S13002787,Clydesdale West ,Wards and Electoral Divisions,WED,15913,4240,3620,2417,1676,3960,
9023,S13002788,Clydesdale North ,Wards and Electoral Divisions,WED,12371,3703,2723,1773,1170,3002,
9024,S13002789,Clydesdale East ,Wards and Electoral Divisions,WED,10422,2797,2208,1496,1011,2910,
9025,S13002790,Clydesdale South ,Wards and Electoral Divisions,WED,12237,4236,3064,1595,1124,2218,
9026,S13002791,Avondale and Stonehouse ,Wards and Electoral Divisions,WED,13547,3339,2862,2060,1440,3846,
9027,S13002792,East Kilbride South ,Wards and Electoral Divisions,WED,12337,3287,3550,1889,1484,2127,
9028,S13002793,East Kilbride Central South ,Wards and Electoral Divisions,WED,11838,3419,3191,1843,1401,1984,
9029,S13002794,East Kilbride Central North ,Wards and Electoral Divisions,WED,14956,3972,3686,2403,1739,3156,
9030,S13002795,East Kilbride West ,Wards and Electoral Divisions,WED,12561,1898,2672,2488,1476,4027,
9031,S13002796,East Kilbride East ,Wards and Electoral Divisions,WED,10264,2699,2586,1729,1173,2077,
9032,S13002797,Rutherglen South ,Wards and Electoral Divisions,WED,12205,3979,2767,1584,1146,2729,
9033,S13002798,Rutherglen Central and North ,Wards and Electoral Divisions,WED,11287,3992,2822,1414,1157,1902,
9034,S13002799,Cambuslang West ,Wards and Electoral Divisions,WED,12914,3425,2921,1955,1384,3229,
9035,S13002800,Cambuslang East ,Wards and Electoral Divisions,WED,11851,3436,3127,1677,1299,2312,
9036,S13002801,Blantyre ,Wards and Electoral Divisions,WED,14178,5227,3743,1882,1418,1908,
9037,S13002802,Bothwell and Uddingston ,Wards and Electoral Divisions,WED,10043,2271,1962,1468,975,3367,
9038,S13002803,Hamilton North and East ,Wards and Electoral Divisions,WED,13214,4019,2835,1745,1404,3211,
9039,S13002804,Hamilton West and Earnock ,Wards and Electoral Divisions,WED,15264,4372,3778,2119,1693,3302,
9040,S13002805,Hamilton South ,Wards and Electoral Divisions,WED,15492,5006,3612,2138,1584,3152,
9041,S13002806,Larkhall ,Wards and Electoral Divisions,WED,15452,5591,3725,2154,1461,2521,
9042,S13002807,Trossachs and Teith ,Wards and Electoral Divisions,WED,9414,2001,1921,1306,857,3329,
9043,S13002808,Forth and Endrick ,Wards and Electoral Divisions,WED,10111,1580,1691,1525,933,4382,
9044,S13002809,Dunblane and Bridge of Allan ,Wards and Electoral Divisions,WED,13478,1692,1896,2840,1095,5955,
9045,S13002810,Castle ,Wards and Electoral Divisions,WED,11004,2505,2189,2123,943,3244,
9046,S13002811,Stirling West ,Wards and Electoral Divisions,WED,9732,1973,1941,1338,832,3648,
9047,S13002812,Stirling East ,Wards and Electoral Divisions,WED,11119,2909,2826,1661,1054,2669,
9048,S13002813,Bannockburn ,Wards and Electoral Divisions,WED,9374,3158,2715,1242,765,1494,
9049,S13002814,Lomond ,Wards and Electoral Divisions,WED,9676,3049,2373,1403,1078,1773,
9050,S13002815,Leven ,Wards and Electoral Divisions,WED,14888,4788,3981,2177,1658,2284,
9051,S13002816,Dumbarton ,Wards and Electoral Divisions,WED,14049,4311,3105,2125,1652,2856,
9052,S13002817,Kilpatrick ,Wards and Electoral Divisions,WED,10007,3038,2686,1542,1146,1595,
9053,S13002818,Clydebank Central ,Wards and Electoral Divisions,WED,12812,4990,3228,1621,1259,1714,
9054,S13002819,Clydebank Waterfront ,Wards and Electoral Divisions,WED,13288,4323,3479,1866,1503,2117,
